dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.573912,2.573000,0.403980,1.522388,2.985075,0.000000,0.000000
0.020000,3.605554,2.573000,0.435622,1.582090,2.985075,0.000000,0.000000
0.020000,3.638389,2.573000,0.468458,1.641791,2.985075,0.000000,0.000000
0.020000,3.672419,2.573000,0.502488,1.701493,2.985075,-0.000000,0.000000
0.020000,3.707643,2.573000,0.537711,1.761194,2.985075,0.000000,0.000000
0.020000,3.744061,2.573000,0.574129,1.820896,2.985075,0.000000,0.000000
0.020000,3.781673,2.573000,0.611741,1.880597,2.985075,-0.000000,0.000000
0.020000,3.820479,2.573000,0.650547,1.940299,2.985075,0.000000,0.000000
0.020000,3.860479,2.573000,0.690547,2.000000,2.985075,-0.000000,0.000000
0.020000,3.901673,2.573000,0.731741,2.059701,2.985075,0.000000,0.000000
0.020000,3.944061,2.573000,0.774129,2.119403,2.985075,0.000000,0.000000
0.020000,3.987643,2.573000,0.817711,2.179104,2.985075,0.000000,0.000000
0.020000,4.032419,2.573000,0.862488,2.238806,2.985075,-0.000000,0.000000
0.020000,4.078389,2.573000,0.908458,2.298507,2.985075,-0.000000,0.000000
0.020000,4.125554,2.573000,0.955622,2.358209,2.985075,0.000000,0.000000
0.020000,4.173912,2.573000,1.003980,2.417910,2.985075,0.000000,0.000000
0.020000,4.223464,2.573000,1.053532,2.477612,2.985075,0.000000,0.000000
0.020000,4.274210,2.573000,1.104279,2.537313,2.985075,0.000000,0.000000
0.020000,4.326151,2.573000,1.156219,2.597015,2.985075,-0.000000,0.000000
0.020000,4.379285,2.573000,1.209353,2.656716,2.985075,-0.000000,0.000000
0.020000,4.433613,2.573000,1.263682,2.716418,2.985075,0.000000,0.000000
0.020000,4.489136,2.573000,1.319204,2.776119,2.985075,-0.000000,0.000000
0.020000,4.545852,2.573000,1.375920,2.835821,2.985075,0.000000,0.000000
0.020000,4.603763,2.573000,1.433831,2.895522,2.985075,-0.000000,0.000000
0.020000,4.662867,2.573000,1.492935,2.955224,2.985075,0.000000,0.000000
0.020000,4.723166,2.573000,1.553234,3.014925,2.985075,0.000000,0.000000
0.020000,4.784658,2.573000,1.614726,3.074627,2.985075,0.000000,0.000000
0.020000,4.847345,2.573000,1.677413,3.134328,2.985075,0.000000,0.000000
0.020000,4.911225,2.573000,1.741294,3.194030,2.985075,-0.000000,0.000000
0.020000,4.976300,2.573000,1.806368,3.253731,2.985075,-0.000000,0.000000
0.020000,5.042569,2.573000,1.872637,3.313433,2.985075,0.000000,0.000000
0.020000,5.110031,2.573000,1.940100,3.373134,2.985075,-0.000000,0.000000
0.020000,5.178688,2.573000,2.008756,3.432836,2.985075,0.000000,0.000000
0.020000,5.248539,2.573000,2.078607,3.492537,2.985075,0.000000,0.000000
0.020000,5.319583,2.573000,2.149652,3.552239,2.985075,-0.000000,0.000000
0.020000,5.391822,2.573000,2.221891,3.611940,2.985075,0.000000,0.000000
0.020000,5.465255,2.573000,2.295323,3.671642,2.985075,0.000000,0.000000
0.020000,5.539882,2.573000,2.369950,3.731343,2.985075,-0.000000,0.000000
0.020000,5.615703,2.573000,2.445771,3.791045,2.985075,-0.000000,0.000000
0.020000,5.692718,2.573000,2.522786,3.850746,2.985075,0.000000,0.000000
0.020000,5.770927,2.573000,2.600995,3.910448,2.985075,-0.000000,0.000000
0.020000,5.850131,2.573000,2.680199,3.960199,2.487562,-24.875622,0.000000
0.020000,5.929932,2.573000,2.760000,3.990050,1.492537,-49.751244,0.000000
0.020000,6.009932,2.573000,2.840000,4.000000,0.497512,-49.751244,0.000000
0.020000,6.089932,2.573000,2.920000,4.000000,0.000000,-24.875622,0.000000
0.020000,6.169932,2.573000,3.000000,4.000000,0.000000,0.000000,0.000000
0.020000,6.249932,2.573000,3.080000,4.000000,-0.000000,-0.000000,0.000000
0.020000,6.329932,2.573000,3.160000,4.000000,0.000000,0.000000,0.000000
0.020000,6.409932,2.573000,3.240000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.489932,2.573000,3.320000,4.000000,0.000000,0.000000,0.000000
0.020000,6.569932,2.573000,3.400000,4.000000,0.000000,0.000000,0.000000
0.020000,6.649932,2.573000,3.480000,4.000000,0.000000,0.000000,0.000000
0.020000,6.729932,2.573000,3.560000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.809932,2.573000,3.640000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.889932,2.573000,3.720000,4.000000,-0.000000,-0.000000,0.000000
0.020000,6.969932,2.573000,3.800000,4.000000,-0.000000,0.000000,0.000000
0.020000,7.049932,2.573000,3.880000,4.000000,0.000000,0.000000,0.000000
0.020000,7.129932,2.573000,3.960000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.209932,2.573000,4.040000,4.000000,0.000000,0.000000,0.000000
0.020000,7.289932,2.573000,4.120000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.369932,2.573000,4.200000,4.000000,0.000000,0.000000,0.000000
0.020000,7.449932,2.573000,4.280000,4.000000,0.000000,-0.000000,0.000000
0.020000,7.529932,2.573000,4.360000,4.000000,0.000000,0.000000,0.000000
0.020000,7.609932,2.573000,4.440000,4.000000,0.000000,0.000000,0.000000
0.020000,7.689932,2.573000,4.520000,4.000000,0.000000,0.000000,0.000000
0.020000,7.769932,2.573000,4.600000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.849932,2.573000,4.680000,4.000000,0.000000,0.000000,0.000000
0.020000,7.929932,2.573000,4.760000,4.000000,0.000000,-0.000000,0.000000
0.020000,8.009932,2.573000,4.840000,4.000000,0.000000,0.000000,0.000000
0.020000,8.089932,2.573000,4.920000,4.000000,0.000000,0.000000,0.000000
0.020000,8.169932,2.573000,5.000000,4.000000,0.000000,0.000000,0.000000
0.020000,8.249932,2.573000,5.080000,4.000000,0.000000,0.000000,0.000000
0.020000,8.329932,2.573000,5.160000,4.000000,-0.000000,-0.000000,0.000000
0.020000,8.409932,2.573000,5.240000,4.000000,0.000000,0.000000,0.000000
0.020000,8.489932,2.573000,5.320000,4.000000,0.000000,-0.000000,0.000000
0.020000,8.569932,2.573000,5.400000,4.000000,0.000000,0.000000,0.000000
0.020000,8.649932,2.573000,5.480000,4.000000,0.000000,0.000000,0.000000
0.020000,8.729932,2.573000,5.560000,4.000000,-0.000000,-0.000000,0.000000
0.020000,8.809932,2.573000,5.640000,4.000000,-0.000000,0.000000,0.000000
0.020000,8.889932,2.573000,5.720000,4.000000,0.000000,0.000000,0.000000
0.020000,8.969932,2.573000,5.800000,4.000000,0.000000,-0.000000,0.000000
0.020000,9.049932,2.573000,5.880000,4.000000,0.000000,0.000000,0.000000
0.020000,9.129932,2.573000,5.960000,4.000000,0.000000,0.000000,0.000000
0.020000,9.209932,2.573000,6.040000,4.000000,0.000000,0.000000,0.000000
0.020000,9.289932,2.573000,6.120000,4.000000,0.000000,0.000000,0.000000
0.020000,9.369932,2.573000,6.200000,4.000000,0.000000,0.000000,0.000000
0.020000,9.449932,2.573000,6.280000,4.000000,0.000000,0.000000,0.000000
0.020000,9.529932,2.573000,6.360000,4.000000,0.000000,0.000000,0.000000
0.020000,9.609932,2.573000,6.440000,4.000000,0.000000,0.000000,0.000000
0.020000,9.689932,2.573000,6.520000,4.000000,0.000000,0.000000,0.000000
0.020000,9.769932,2.573000,6.600000,4.000000,0.000000,0.000000,0.000000
0.020000,9.849932,2.573000,6.680000,4.000000,0.000000,0.000000,0.000000
0.020000,9.929932,2.573000,6.760000,4.000000,0.000000,0.000000,0.000000
0.020000,10.010753,2.573005,6.840821,4.041074,2.053703,102.685148,0.000962
0.020000,10.098136,2.573435,6.928205,4.369178,16.405177,717.573725,0.008928
0.020000,10.185781,2.574578,7.015857,4.382619,0.672053,-786.656226,0.017183
0.020000,10.273694,2.576463,7.103791,4.396664,0.702268,1.510776,0.025741
0.020000,10.361880,2.579123,7.192018,4.411346,0.734095,1.591342,0.034616
0.020000,10.450346,2.582592,7.280552,4.426698,0.767605,1.675477,0.043823
0.020000,10.539097,2.586906,7.369407,4.442755,0.802865,1.763013,0.053375
0.020000,10.628136,2.592103,7.458598,4.459554,0.839941,1.853819,0.063291
0.020000,10.717469,2.598224,7.548140,4.477132,0.878892,1.947527,0.073585
0.020000,10.807100,2.605311,7.638051,4.495527,0.919769,2.043832,0.084277
0.020000,10.897032,2.613408,7.728347,4.514780,0.962611,2.142094,0.095384
0.020000,10.987267,2.622564,7.819045,4.534928,1.007443,2.241627,0.106925
0.020000,11.077808,2.632829,7.910165,4.556014,1.054272,2.341462,0.118922
0.020000,11.168653,2.644256,8.001727,4.578076,1.103081,2.440424,0.131394
0.020000,11.259804,2.656900,8.093750,4.601152,1.153820,2.536954,0.144365
0.020000,11.351255,2.670822,8.186256,4.625280,1.206405,2.629267,0.157856
0.020000,11.443005,2.686084,8.279265,4.650494,1.260706,2.715032,0.171891
0.020000,11.535044,2.702752,8.372802,4.676825,1.316536,2.791528,0.186495
0.020000,11.627364,2.720895,8.466888,4.704298,1.373646,2.855483,0.201691
0.020000,11.719952,2.740586,8.561547,4.732932,1.431705,2.902964,0.217505
0.020000,11.812791,2.761902,8.656801,4.762738,1.490295,2.929485,0.233962
0.020000,11.905861,2.784922,8.752676,4.793716,1.548890,2.929736,0.251088
0.020000,11.999135,2.809730,8.849193,4.825852,1.606845,2.897748,0.268907
0.020000,12.092583,2.836411,8.946375,4.859120,1.663379,2.826705,0.287444
0.020000,12.186167,2.865056,9.044244,4.893471,1.717563,2.709213,0.306722
0.020000,12.279841,2.895755,9.142821,4.928837,1.768306,2.537135,0.326763
0.020000,12.373554,2.928602,9.242124,4.965124,1.814344,2.301928,0.347588
0.020000,12.467243,2.963690,9.342168,5.002209,1.854241,1.994848,0.369213
0.020000,12.560838,3.001114,9.442967,5.039937,1.886389,1.607378,0.391652
0.020000,12.654254,3.040966,9.544529,5.078117,1.909020,1.131550,0.414914
0.020000,12.747401,3.083336,9.646859,5.116522,1.920237,0.560849,0.439006
0.020000,12.840171,3.128311,9.749957,5.154883,1.918053,-0.109220,0.463925
0.020000,12.932449,3.175970,9.853815,5.192892,1.900447,-0.880283,0.489665
0.020000,13.024102,3.226385,9.958419,5.230201,1.865449,-1.749872,0.516210
0.020000,13.114990,3.279616,10.063747,5.266426,1.811232,-2.710887,0.543537
0.020000,13.204957,3.335712,10.169770,5.301150,1.736222,-3.750485,0.571613
0.020000,13.293840,3.394705,10.276449,5.333935,1.639231,-4.849573,0.600396
0.020000,13.381464,3.456612,10.383736,5.364326,1.519576,-5.982746,0.629836
0.020000,13.467648,3.521428,10.491573,5.391870,1.377207,-7.118451,0.659870
0.020000,13.552208,3.589128,10.599896,5.416126,1.212804,-8.220115,0.690427
0.020000,13.634958,3.659666,10.708629,5.436683,1.027850,-9.247725,0.721428
0.020000,13.715711,3.732972,10.817693,5.453176,0.824646,-10.160165,0.752785
0.020000,13.794265,3.808926,10.926962,5.463473,0.514831,-15.490754,0.784393
0.020000,13.870241,3.887188,11.036037,5.453721,-0.487614,-50.122261,0.816064
0.020000,13.943145,3.967193,11.144277,5.411995,-2.086280,-79.933292,0.847535
0.020000,14.012582,4.048347,11.251082,5.340252,-3.587180,-75.045004,0.878561
0.020000,14.078392,4.130228,11.356132,5.252504,-4.387387,-40.010365,0.908981
0.020000,14.140608,4.212592,11.459353,5.161048,-4.572803,-9.270791,0.938716
0.020000,14.199283,4.295204,11.560681,5.066425,-4.731154,-7.917535,0.967698
0.020000,14.254492,4.377841,11.660065,4.969188,-4.861840,-6.534331,0.995869
0.020000,14.306331,4.460298,11.757463,4.869884,-4.965202,-5.168111,1.023186
0.020000,14.354908,4.542381,11.852843,4.769036,-5.042369,-3.858308,1.049614
0.020000,14.400345,4.623919,11.946186,4.667135,-5.095080,-2.635554,1.075132
0.020000,14.442772,4.704754,12.037478,4.564625,-5.125511,-1.521586,1.099726
0.020000,14.482326,4.784747,12.126717,4.461903,-5.136107,-0.529763,1.123391
0.020000,14.519146,4.863777,12.213903,4.359314,-5.129428,0.333948,1.146131
0.020000,14.553375,4.941737,12.299046,4.257153,-5.108037,1.069531,1.167955
0.020000,14.585154,5.018534,12.382159,4.155665,-5.074403,1.681722,1.188877
0.020000,14.614623,5.094092,12.463260,4.055049,-5.030832,2.178551,1.208916
0.020000,14.641917,5.168344,12.542369,3.955460,-4.979429,2.570146,1.228095
0.020000,14.667169,5.241234,12.619510,3.857019,-4.922071,2.867862,1.246437
0.020000,14.690507,5.312717,12.694706,3.759810,-4.860403,3.083399,1.263970
0.020000,14.712051,5.382756,12.767984,3.663894,-4.795840,3.228146,1.280722
0.020000,14.731920,5.451321,12.839370,3.569302,-4.729578,3.313140,1.296721
0.020000,14.750223,5.518390,12.908891,3.476050,-4.662613,3.348250,1.311996
0.020000,14.767065,5.583943,12.976574,3.384135,-4.595760,3.342627,1.326576
0.020000,14.782546,5.647969,13.042444,3.293541,-4.529678,3.304125,1.340489
0.020000,14.796759,5.710458,13.106529,3.204243,-4.464883,3.239744,1.353763
0.020000,14.809793,5.771404,13.168853,3.116208,-4.401775,3.155396,1.366427
0.020000,14.821730,5.830805,13.229441,3.029395,-4.340654,3.056026,1.378505
0.020000,14.832647,5.888659,13.288316,2.943760,-4.281734,2.946005,1.390024
0.020000,14.842618,5.944968,13.345502,2.859257,-4.225164,2.828512,1.401007
0.020000,14.851712,5.999735,13.401018,2.775836,-4.171030,2.706711,1.411479
0.020000,14.859992,6.052964,13.454887,2.693449,-4.119378,2.582566,1.421461
0.020000,14.867517,6.104659,13.507128,2.612044,-4.070217,2.458054,1.430975
0.020000,14.874346,6.154828,13.557760,2.531574,-4.023525,2.334607,1.440041
0.020000,14.880529,6.203477,13.606799,2.451989,-3.979261,2.213214,1.448678
0.020000,14.886117,6.250612,13.654264,2.373241,-3.937365,2.094809,1.456904
0.020000,14.891155,6.296240,13.700170,2.295286,-3.897768,1.979853,1.464736
0.020000,14.895686,6.340370,13.744532,2.218078,-3.860389,1.868933,1.472191
0.020000,14.899751,6.383008,13.787363,2.141575,-3.825145,1.762204,1.479283
0.020000,14.903387,6.424162,13.828678,2.065736,-3.791948,1.659837,1.486026
0.020000,14.906631,6.463840,13.868488,1.990522,-3.760711,1.561873,1.492435
0.020000,14.909514,6.502050,13.906806,1.915895,-3.731342,1.468448,1.498523
0.020000,14.912067,6.538797,13.943643,1.841820,-3.703756,1.379289,1.504299
0.020000,14.914320,6.574091,13.979008,1.768263,-3.677868,1.294418,1.509777
0.020000,14.916300,6.607937,14.012912,1.695191,-3.653594,1.213677,1.514967
0.020000,14.918031,6.640342,14.045363,1.622574,-3.630857,1.136867,1.519878
0.020000,14.919537,6.671313,14.076371,1.550382,-3.609580,1.063851,1.524519
0.020000,14.920840,6.700856,14.105943,1.478588,-3.589691,0.994433,1.528899
0.020000,14.921961,6.728977,14.134086,1.407166,-3.571124,0.928366,1.533027
0.020000,14.922918,6.755682,14.160808,1.336090,-3.553813,0.865559,1.536909
0.020000,14.923730,6.780975,14.186114,1.265336,-3.537698,0.805706,1.540553
0.020000,14.924411,6.804863,14.210012,1.194881,-3.522724,0.748725,1.543965
0.020000,14.924979,6.827350,14.232506,1.124704,-3.508838,0.694289,1.547150
0.020000,14.925446,6.848441,14.253602,1.054785,-3.495991,0.642336,1.550115
0.020000,14.925827,6.868139,14.273304,0.985102,-3.484139,0.592633,1.552865
0.020000,14.926132,6.886449,14.291617,0.915637,-3.473239,0.544997,1.555405
0.020000,14.926373,6.903375,14.308544,0.846372,-3.463253,0.499298,1.557737
0.020000,14.926559,6.918920,14.324090,0.777289,-3.454147,0.455305,1.559868
0.020000,14.926700,6.933086,14.338257,0.708371,-3.445887,0.412998,1.561800
0.020000,14.926804,6.945878,14.351049,0.639602,-3.438446,0.372027,1.563536
0.020000,14.926878,6.957297,14.362469,0.570966,-3.431798,0.332432,1.565079
0.020000,14.926929,6.967346,14.372518,0.502448,-3.425919,0.293916,1.566432
0.020000,14.926962,6.976027,14.381198,0.434032,-3.420788,0.256545,1.567597
0.020000,14.926982,6.983341,14.388512,0.365705,-3.416390,0.219946,1.568576
0.020000,14.926992,6.989290,14.394461,0.297450,-3.412707,0.184143,1.569370
0.020000,14.926998,6.993875,14.399046,0.229256,-3.409726,0.149036,1.569981
0.020000,14.926999,6.997097,14.402269,0.161107,-3.407439,0.114359,1.570410
0.020000,14.927000,6.998987,14.404159,0.094516,-3.329549,3.894505,1.570662
0.020000,14.927000,6.999804,14.404975,0.040818,-2.684920,32.231458,1.570770
0.020000,14.927000,7.000000,14.405172,0.009823,-1.549748,56.758563,1.570796
0.020000,14.927000,7.000000,14.405172,0.000000,-0.491138,52.930492,1.570796
