dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.249177,10.000124,9.450555,1.939343,-2.536633,1.012777,6.088897
0.020000,11.286280,9.993008,9.488335,1.888983,-2.518021,0.930594,6.098475
0.020000,11.322465,9.986422,9.525114,1.838962,-2.501017,0.850191,6.107845
0.020000,11.357730,9.980341,9.560899,1.789251,-2.485575,0.772111,6.116999
0.020000,11.392072,9.974738,9.595696,1.739818,-2.471641,0.696702,6.125932
0.020000,11.425490,9.969588,9.629508,1.690635,-2.459155,0.624288,6.134638
0.020000,11.457982,9.964866,9.662342,1.641674,-2.448052,0.555178,6.143112
0.020000,11.489547,9.960548,9.694200,1.592909,-2.438260,0.489600,6.151350
0.020000,11.520181,9.956611,9.725086,1.544314,-2.429705,0.427703,6.159349
0.020000,11.549883,9.953031,9.755004,1.495868,-2.422313,0.369604,6.167105
0.020000,11.578652,9.949785,9.783955,1.447548,-2.416006,0.315395,6.174615
0.020000,11.606485,9.946854,9.811941,1.399334,-2.410704,0.265094,6.181877
0.020000,11.633380,9.944215,9.838965,1.351207,-2.406330,0.218664,6.188890
0.020000,11.659335,9.941849,9.865028,1.303151,-2.402807,0.176167,6.195651
0.020000,11.684349,9.939736,9.890131,1.255150,-2.400060,0.137349,6.202160
0.020000,11.708419,9.937857,9.914275,1.207190,-2.398013,0.102346,6.208416
0.020000,11.731545,9.936194,9.937460,1.159258,-2.396597,0.070808,6.214418
0.020000,11.753724,9.934731,9.959687,1.111343,-2.395741,0.042798,6.220165
0.020000,11.774954,9.933450,9.980956,1.063435,-2.395380,0.018042,6.225658
0.020000,11.795234,9.932335,10.001266,1.015526,-2.395451,-0.003518,6.230897
0.020000,11.814562,9.931372,10.020619,0.967609,-2.395894,-0.022171,6.235881
0.020000,11.832937,9.930546,10.039012,0.919676,-2.396653,-0.037929,6.240612
0.020000,11.850357,9.929842,10.056447,0.871722,-2.397674,-0.051059,6.245089
0.020000,11.866821,9.929250,10.072921,0.823744,-2.398909,-0.061748,6.249313
0.020000,11.882328,9.928755,10.088436,0.775738,-2.400310,-0.070048,6.253284
0.020000,11.896876,9.928347,10.102990,0.727701,-2.401835,-0.076293,6.257005
0.020000,11.910465,9.928015,10.116583,0.679632,-2.403445,-0.080467,6.260474
0.020000,11.923093,9.927748,10.129213,0.631530,-2.405102,-0.082858,6.263692
0.020000,11.934759,9.927538,10.140881,0.583395,-2.406773,-0.083533,6.266662
0.020000,11.945462,9.927376,10.151586,0.535226,-2.408428,-0.082781,6.269382
0.020000,11.955202,9.927254,10.161326,0.487025,-2.410038,-0.080491,6.271855
0.020000,11.963977,9.927164,10.170102,0.438794,-2.411580,-0.077078,6.274080
0.020000,11.971787,9.927100,10.177913,0.390533,-2.413030,-0.072516,6.276058
0.020000,11.978632,9.927058,10.184758,0.342246,-2.414369,-0.066941,6.277789
0.020000,11.984511,9.927030,10.190637,0.293934,-2.415579,-0.060504,6.279276
0.020000,11.989423,9.927014,10.195549,0.245601,-2.416646,-0.053337,6.280516
0.020000,11.993368,9.927006,10.199494,0.197250,-2.417557,-0.045567,6.281512
0.020000,11.996346,9.927002,10.202471,0.148884,-2.418300,-0.037157,6.282264
0.020000,11.998356,9.927000,10.204481,0.100507,-2.418870,-0.028484,6.282771
0.020000,11.999466,9.927000,10.205592,0.055532,-2.248734,8.506765,6.283051
0.020000,11.999907,9.927000,10.206033,0.022029,-1.675158,28.678821,6.283162
0.020000,12.000000,9.927000,10.206126,0.004655,-0.868709,40.322462,0.000000
0.020000,12.000000,9.927000,10.206126,0.000000,-0.232731,31.798901,0.000000
